team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2017,1,offensive_epa_per_play,0.010906,0.003037,0.007869,0.751902,0.004786,0.010951,0.000344,0.015393,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
ARI,2017,1,point_diff_per_game,0.744579,1.674530,-0.929951,-0.173129,-3.065929,1.206027,-6.143132,4.283230,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
ARI,2017,1,win_pct,0.565403,0.443877,0.121526,1.127286,0.098976,0.144076,0.066489,0.176563,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
ATL,2017,1,offensive_epa_per_play,0.025775,0.019644,0.006131,0.249493,0.003048,0.009214,-0.001393,0.013655,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
ATL,2017,1,point_diff_per_game,1.918735,3.803347,-1.884613,-0.651023,-4.020591,0.251366,-7.097793,3.328568,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
ATL,2017,1,win_pct,0.600238,0.549771,0.050467,-0.733781,0.027916,0.073017,-0.004570,0.105503,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
BAL,2017,1,offensive_epa_per_play,0.005004,0.003037,0.001966,-0.954855,-0.001117,0.005049,-0.005558,0.009491,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
BAL,2017,1,point_diff_per_game,2.877964,1.674530,1.203435,0.894821,-0.932543,3.339413,-4.009746,6.416615,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
BAL,2017,1,win_pct,0.519764,0.443877,0.075886,-0.068027,0.053336,0.098436,0.020850,0.130923,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
BUF,2017,1,offensive_epa_per_play,0.010769,0.003037,0.007731,0.712224,0.004648,0.010814,0.000207,0.015256,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
BUF,2017,1,point_diff_per_game,-6.308877,1.674530,-7.983407,-3.704016,-10.119385,-5.847429,-13.196588,-2.770226,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
BUF,2017,1,win_pct,0.544648,0.443877,0.100771,0.583706,0.078221,0.123321,0.045734,0.155808,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
CAR,2017,1,offensive_epa_per_play,0.034798,0.027944,0.006854,0.458539,0.003771,0.009937,-0.000670,0.014378,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
CAR,2017,1,point_diff_per_game,3.731218,4.867384,-1.136165,-0.276358,-3.272143,0.999813,-6.349346,4.077016,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
CAR,2017,1,win_pct,0.663227,0.602700,0.060528,-0.470279,0.037978,0.083078,0.005491,0.115564,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
CHI,2017,1,offensive_epa_per_play,-0.017929,-0.021875,0.003946,-0.382441,0.000863,0.007029,-0.003579,0.011470,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:34Z
