team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2023,1,offensive_epa_per_play,-0.026831,-0.030482,0.003651,0.376929,-0.005023,0.012324,-0.017519,0.024820,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
ARI,2023,1,point_diff_per_game,-3.145635,-1.908038,-1.237597,0.433451,-2.936795,0.461601,-5.384748,2.909555,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
ARI,2023,1,win_pct,0.339793,0.296768,0.043026,0.637211,-0.006239,0.092291,-0.077213,0.163264,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
ATL,2023,1,offensive_epa_per_play,-0.007415,-0.008797,0.001382,-0.083482,-0.000158,0.002922,-0.002376,0.005141,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
ATL,2023,1,point_diff_per_game,-3.769398,1.388746,-5.158144,-1.004699,-5.637087,-4.679201,-6.327078,-3.989210,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
ATL,2023,1,win_pct,0.433217,0.426502,0.006716,-0.269055,-0.007720,0.021151,-0.028516,0.041947,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
BAL,2023,1,offensive_epa_per_play,0.037681,0.027353,0.010328,1.732331,0.008563,0.012094,0.006020,0.014637,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
BAL,2023,1,point_diff_per_game,8.967502,6.884846,2.082656,1.651399,-0.171873,4.337185,-3.419866,7.585178,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
BAL,2023,1,win_pct,0.725336,0.642782,0.082553,1.623797,0.065930,0.099177,0.041981,0.123126,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
BUF,2023,1,offensive_epa_per_play,0.025063,0.020123,0.004940,0.638674,0.001410,0.008470,-0.003675,0.013555,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
BUF,2023,1,point_diff_per_game,4.980681,5.785626,-0.804945,0.592158,-2.998559,1.388668,-6.158794,4.548904,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
BUF,2023,1,win_pct,0.610917,0.599526,0.011391,-0.152359,-0.012996,0.035778,-0.048129,0.070912,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CAR,2023,1,offensive_epa_per_play,-0.050567,-0.044942,-0.005625,-1.505791,-0.011781,0.000530,-0.020649,0.009398,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CAR,2023,1,point_diff_per_game,-8.995491,-4.106478,-4.889013,-0.905975,-5.962499,-3.815527,-7.509019,-2.269007,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CAR,2023,1,win_pct,0.163115,0.210256,-0.047140,-1.613261,-0.077818,-0.016463,-0.122013,0.027732,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CHI,2023,1,offensive_epa_per_play,-0.012285,-0.008797,-0.003488,-1.071903,-0.005230,-0.001745,-0.007740,0.000765,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CHI,2023,1,point_diff_per_game,-5.346625,1.388746,-6.735371,-1.583263,-9.585733,-3.885008,-13.692116,0.221375,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CHI,2023,1,win_pct,0.402503,0.426502,-0.023999,-1.035663,-0.030265,-0.017733,-0.039292,-0.008705,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CIN,2023,1,offensive_epa_per_play,0.003687,-0.001567,0.005255,0.702523,0.002972,0.007538,-0.000317,0.010827,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CIN,2023,1,point_diff_per_game,-0.661210,2.487966,-3.149176,-0.267761,-3.588145,-2.710206,-4.220548,-2.077803,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CIN,2023,1,win_pct,0.512702,0.469758,0.042944,0.635183,0.034383,0.051506,0.022049,0.063839,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CLE,2023,1,offensive_epa_per_play,0.024231,0.020123,0.004109,0.469926,0.000018,0.008199,-0.005874,0.014092,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CLE,2023,1,point_diff_per_game,1.292424,5.785626,-4.493202,-0.760782,-5.770484,-3.215921,-7.610603,-1.375802,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
CLE,2023,1,win_pct,0.645280,0.599526,0.045754,0.705314,0.017298,0.074210,-0.023697,0.115205,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DAL,2023,1,offensive_epa_per_play,0.027280,0.020123,0.007157,1.088701,0.005122,0.009193,0.002189,0.012125,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DAL,2023,1,point_diff_per_game,9.360275,5.785626,3.574649,2.198697,2.680099,4.469199,1.391364,5.757934,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DAL,2023,1,win_pct,0.672507,0.599526,0.072981,1.384880,0.062876,0.083086,0.048318,0.097644,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DEN,2023,1,offensive_epa_per_play,0.000102,-0.001567,0.001670,-0.025089,0.001537,0.001803,0.001345,0.001995,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DEN,2023,1,point_diff_per_game,-3.348953,2.487966,-5.836919,-1.253690,-5.873890,-5.799948,-5.927152,-5.746686,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DEN,2023,1,win_pct,0.464772,0.469758,-0.004985,-0.561106,-0.008913,-0.001058,-0.014572,0.004601,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DET,2023,1,offensive_epa_per_play,0.030249,0.027353,0.002896,0.223757,-0.003879,0.009671,-0.013639,0.019431,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DET,2023,1,point_diff_per_game,4.912700,6.884846,-1.972146,0.164001,-2.666568,-1.277725,-3.666989,-0.277304,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
DET,2023,1,win_pct,0.661848,0.642782,0.019066,0.039187,-0.010626,0.048757,-0.053400,0.091531,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
GB,2023,1,offensive_epa_per_play,-0.003278,-0.001567,-0.001710,-0.711137,-0.004121,0.000701,-0.007595,0.004175,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
GB,2023,1,point_diff_per_game,0.847243,2.487966,-1.640723,0.285575,-1.743681,-1.537765,-1.892007,-1.389438,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
GB,2023,1,win_pct,0.477258,0.469758,0.007500,-0.249477,-0.007828,0.022828,-0.029911,0.044911,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
HOU,2023,1,offensive_epa_per_play,0.014040,0.012893,0.001147,-0.131158,-0.003072,0.005367,-0.009151,0.011445,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
HOU,2023,1,point_diff_per_game,0.596086,4.686406,-4.090320,-0.612995,-4.640110,-3.540529,-5.432168,-2.748471,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
HOU,2023,1,win_pct,0.557294,0.556270,0.001024,-0.411106,-0.019806,0.021855,-0.049815,0.051864,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
IND,2023,1,offensive_epa_per_play,0.009592,0.005663,0.003929,0.433429,0.003451,0.004406,0.002763,0.005094,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
IND,2023,1,point_diff_per_game,3.824852,3.587186,0.237666,0.974613,-2.887909,3.363242,-7.390778,7.866111,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
IND,2023,1,win_pct,0.551594,0.513014,0.038580,0.526243,0.031229,0.045930,0.020639,0.056521,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
JAX,2023,1,offensive_epa_per_play,0.007067,0.005663,0.001404,-0.078994,-0.000775,0.003583,-0.003914,0.006723,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
JAX,2023,1,point_diff_per_game,1.532936,3.587186,-2.054250,0.133883,-2.849594,-1.258906,-3.995409,-0.113091,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
JAX,2023,1,win_pct,0.514640,0.513014,0.001626,-0.396087,-0.008322,0.011574,-0.022654,0.025906,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
KC,2023,1,offensive_epa_per_play,0.029861,0.020123,0.009738,1.612513,0.009442,0.010034,0.009015,0.010461,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
KC,2023,1,point_diff_per_game,3.594604,5.785626,-2.191022,0.083712,-2.821074,-1.560969,-3.728760,-0.653283,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
KC,2023,1,win_pct,0.661298,0.599526,0.061772,1.105107,0.052202,0.071342,0.038416,0.085128,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LAC,2023,1,offensive_epa_per_play,-0.026245,-0.023252,-0.002993,-0.971567,-0.005322,-0.000665,-0.008677,0.002690,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LAC,2023,1,point_diff_per_game,-2.631384,-0.808818,-1.822566,0.218871,-2.110644,-1.534487,-2.525665,-1.119466,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LAC,2023,1,win_pct,0.339637,0.340024,-0.000387,-0.446343,-0.031079,0.030304,-0.075295,0.074520,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LAR,2023,1,offensive_epa_per_play,-0.073197,-0.059402,-0.013796,-3.164096,-0.018178,-0.009413,-0.024493,-0.003098,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LAR,2023,1,point_diff_per_game,-3.953319,-6.304918,2.351600,1.750054,-0.312937,5.016137,-4.151610,8.854809,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LAR,2023,1,win_pct,0.035431,0.123743,-0.088312,-2.640881,-0.112193,-0.064432,-0.146597,-0.030028,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LV,2023,1,offensive_epa_per_play,0.000458,-0.001567,0.002026,0.047147,0.001919,0.002133,0.001765,0.002286,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LV,2023,1,point_diff_per_game,0.518961,2.487966,-1.969005,0.165153,-2.279153,-1.658856,-2.725970,-1.212040,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
LV,2023,1,win_pct,0.498021,0.469758,0.028263,0.268756,0.009781,0.046745,-0.016845,0.073371,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
MIA,2023,1,offensive_epa_per_play,0.024772,0.020123,0.004649,0.579607,0.000923,0.008375,-0.004445,0.013743,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
MIA,2023,1,point_diff_per_game,6.011643,5.785626,0.226017,0.970340,0.114904,0.337131,-0.045172,0.497207,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
MIA,2023,1,win_pct,0.609722,0.599526,0.010196,-0.182200,-0.014997,0.035388,-0.051292,0.071683,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
MIN,2023,1,offensive_epa_per_play,-0.009924,-0.008797,-0.001127,-0.592724,-0.001278,-0.000976,-0.001496,-0.000758,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
MIN,2023,1,point_diff_per_game,-2.990597,1.388746,-4.379342,-0.719016,-5.681373,-3.077312,-7.557148,-1.201537,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
MIN,2023,1,win_pct,0.405459,0.426502,-0.021043,-0.961885,-0.025317,-0.016769,-0.031474,-0.010612,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NE,2023,1,offensive_epa_per_play,-0.034558,-0.030482,-0.004077,-1.191467,-0.007542,-0.000611,-0.012535,0.004381,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NE,2023,1,point_diff_per_game,-3.770149,-1.908038,-1.862111,0.204365,-4.475176,0.750954,-8.239695,4.515473,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NE,2023,1,win_pct,0.262212,0.296768,-0.034556,-1.299161,-0.052695,-0.016417,-0.078826,0.009715,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NO,2023,1,offensive_epa_per_play,0.011571,0.005663,0.005908,0.835198,0.005052,0.006765,0.003818,0.007999,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NO,2023,1,point_diff_per_game,4.326910,3.587186,0.739724,1.158779,0.159686,1.319762,-0.675946,2.155395,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NO,2023,1,win_pct,0.575017,0.513014,0.062003,1.110884,0.053567,0.070440,0.041412,0.082595,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
NYG,2023,1,offensive_epa_per_play,-0.018073,-0.016027,-0.002046,-0.779224,-0.003142,-0.000949,-0.004722,0.000631,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:37Z
