team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2019,1,offensive_epa_per_play,-0.005625,-0.024989,0.019364,1.055155,0.015878,0.022850,0.010857,0.027871,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
ARI,2019,1,point_diff_per_game,-0.155894,4.541496,-4.697390,0.499072,-6.484803,-2.909977,-9.059845,-0.334935,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
ARI,2019,1,win_pct,0.438694,0.316538,0.122157,1.353879,0.095389,0.148925,0.056826,0.187488,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
ATL,2019,1,offensive_epa_per_play,-0.000081,-0.013417,0.013336,-0.014368,0.009850,0.016821,0.004828,0.021843,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
ATL,2019,1,point_diff_per_game,-2.167500,6.367571,-8.535071,-0.672088,-10.322484,-6.747658,-12.897526,-4.172616,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
ATL,2019,1,win_pct,0.460285,0.395314,0.064971,-0.264423,0.038204,0.091739,-0.000359,0.130302,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
BAL,2019,1,offensive_epa_per_play,0.052185,0.032867,0.019318,1.046959,0.015832,0.022803,0.010811,0.027825,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
BAL,2019,1,point_diff_per_game,10.543275,13.671020,-3.127745,0.978086,-4.915158,-1.340332,-7.490200,1.234709,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
BAL,2019,1,win_pct,0.836533,0.710383,0.126150,1.466886,0.099382,0.152918,0.060819,0.191481,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
BUF,2019,1,offensive_epa_per_play,0.027496,0.009728,0.017768,0.771926,0.014282,0.021253,0.009260,0.026275,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
BUF,2019,1,point_diff_per_game,0.351688,10.019722,-9.668033,-1.017838,-11.455446,-7.880620,-14.030488,-5.305579,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
BUF,2019,1,win_pct,0.621015,0.552867,0.068148,-0.174517,0.041381,0.094916,0.002818,0.133479,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CAR,2019,1,offensive_epa_per_play,-0.024641,-0.028844,0.004204,-1.634559,0.000718,0.007689,-0.004304,0.012711,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CAR,2019,1,point_diff_per_game,-7.483448,3.933088,-11.416536,-1.551435,-13.203949,-9.629123,-15.778991,-7.054081,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CAR,2019,1,win_pct,0.291027,0.290291,0.000736,-2.082227,-0.026031,0.027504,-0.064594,0.066067,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CHI,2019,1,offensive_epa_per_play,0.003423,-0.005700,0.009123,-0.761748,0.005638,0.012609,0.000616,0.017630,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CHI,2019,1,point_diff_per_game,2.984744,7.585238,-4.600495,0.528642,-6.387908,-2.813082,-8.962949,-0.238040,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CHI,2019,1,win_pct,0.500991,0.447844,0.053147,-0.599043,0.026379,0.079915,-0.012184,0.118478,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CIN,2019,1,offensive_epa_per_play,-0.044040,-0.051989,0.007949,-0.970099,0.004463,0.011434,-0.000558,0.016456,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CIN,2019,1,point_diff_per_game,-5.195182,0.280937,-5.476119,0.261424,-7.263532,-3.688706,-9.838574,-1.113664,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CIN,2019,1,win_pct,0.176534,0.132738,0.043796,-0.863660,0.017029,0.070564,-0.021534,0.109127,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CLE,2019,1,offensive_epa_per_play,-0.007805,-0.021133,0.013328,-0.015694,0.009843,0.016814,0.004821,0.021836,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CLE,2019,1,point_diff_per_game,-5.045223,5.149903,-10.195127,-1.178693,-11.982540,-8.407713,-14.557581,-5.832672,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
CLE,2019,1,win_pct,0.412089,0.342784,0.069305,-0.141800,0.042537,0.096072,0.003974,0.134635,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DAL,2019,1,offensive_epa_per_play,0.000934,-0.013417,0.014351,0.165686,0.010865,0.017836,0.005843,0.022858,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DAL,2019,1,point_diff_per_game,6.305897,6.367571,-0.061674,1.913771,-1.849087,1.725739,-4.424129,4.300780,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DAL,2019,1,win_pct,0.487738,0.395314,0.092424,0.512468,0.065656,0.119192,0.027093,0.157755,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DEN,2019,1,offensive_epa_per_play,-0.009852,-0.021133,0.011281,-0.378843,0.007796,0.014767,0.002774,0.019789,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DEN,2019,1,point_diff_per_game,-1.737772,5.149903,-6.887676,-0.169346,-8.675089,-5.100263,-11.250130,-2.525221,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DEN,2019,1,win_pct,0.404717,0.342784,0.061933,-0.350400,0.035166,0.088701,-0.003398,0.127264,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DET,2019,1,offensive_epa_per_play,-0.032966,-0.040417,0.007451,-1.058479,0.003965,0.010936,-0.001057,0.015958,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DET,2019,1,point_diff_per_game,-4.909764,2.107013,-7.016776,-0.208744,-8.804189,-5.229363,-11.379231,-2.654322,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
DET,2019,1,win_pct,0.256924,0.211514,0.045410,-0.817998,0.018642,0.072178,-0.019921,0.110741,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
GB,2019,1,offensive_epa_per_play,0.039098,0.025156,0.013942,0.093239,0.010457,0.017428,0.005435,0.022450,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
GB,2019,1,point_diff_per_game,3.589107,12.454205,-8.865098,-0.772803,-10.652511,-7.077685,-13.227553,-4.502643,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
GB,2019,1,win_pct,0.730841,0.657890,0.072951,-0.038616,0.046183,0.099719,0.007620,0.138282,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
HOU,2019,1,offensive_epa_per_play,0.023307,0.002011,0.021295,1.397801,0.017810,0.024781,0.012788,0.029803,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
HOU,2019,1,point_diff_per_game,2.255346,8.802054,-6.546708,-0.065291,-8.334121,-4.759295,-10.909162,-2.184253,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
HOU,2019,1,win_pct,0.631793,0.500337,0.131456,1.617040,0.104688,0.158224,0.066125,0.196787,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
IND,2019,1,offensive_epa_per_play,-0.010089,-0.013417,0.003327,-1.790052,-0.000158,0.006813,-0.005180,0.011834,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
IND,2019,1,point_diff_per_game,0.635597,6.367571,-5.731974,0.183344,-7.519387,-3.944561,-10.094428,-1.369519,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
IND,2019,1,win_pct,0.415617,0.395314,0.020303,-1.528519,-0.006465,0.047070,-0.045028,0.085634,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
JAX,2019,1,offensive_epa_per_play,-0.015301,-0.028844,0.013543,0.022489,0.010058,0.017029,0.005036,0.022051,true,baseline-ridge-v0.4.0-offseason,features-0.4.0-offseason,2026-05-18T15:20:35Z
