"player_id","full_name","position_group","position","birth_date","rookie_year","experience_years","active_status","source","normalized_at"
"AgimMc00","McTelvin Agim","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"AlonKi00","Kiko Alonso","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"AmadUg00","Ugo Amadi","other","DB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ArmsRy00","Ryquell Armstead","offense_skill","RB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ArmsRy00","Ryquell Armstead","offense_skill","RB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"AsiaDe00","Devin Asiasi","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"AsiaDe00","Devin Asiasi","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"AustBl00","Blessuan Austin","other","DB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"AverGe00","Genard Avery","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BadeJo00","Johnson Bademosi","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BailJa00","Jake Bailey","special_teams","P","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BakeDe00","Deandre Baker","other","DB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BakeDe00","Deandre Baker","other","DB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BanoBe00","Ben Banogu","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BartCo00","Cody Barton","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BartCo00","Cody Barton","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BassTy00","Tyler Bass","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BateRy02","Ryan Bates","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BeckOd00","Odell Beckham Jr.","offense_skill","WR","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BellQu00","Quinton Bell","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BennMi99","Michael Bennett","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BennMi99","Michael Bennett","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BiegVi00","Vince Biegel","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BlaiMa01","Marquise Blair","other","DB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BlouDa00","David Blough","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BodiRu00","Russell Bodine","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BoehEv00","Evan Boehm","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BoydKr00","Kris Boyd","other","DB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BoykMi00","Miles Boykin","offense_skill","WR","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BoykMi00","Miles Boykin","offense_skill","WR","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BrowAn04","Antonio Brown","offense_skill","WR","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BrowMa04","Marquise Brown","offense_skill","WR","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BryaAu00","Austin Bryant","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BurrBe00","Ben Burr-Kirven","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"BushDe01","Devin Bush","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"CajuYo00","Yodny Cajuste","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"CajuYo00","Yodny Cajuste","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"CartMi02","Michael Carter II","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"CashBl00","Blake Cashman","defense_second_level","LB","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ChaiKL00","K'Lavon Chaisson","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ChinJe00","Jeremy Chinn","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ChriDe01","Demarcus Christmas","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ClarCa00","Cameron Clark","other","UNK","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ClarFr01","Frank Clark","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"ClowJa00","Jadeveon Clowney","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
"CollLJ00","L.J. Collier","defense_front","DL","1900-01-01","2018","1","active","https://github.com/nflverse/nflverse-data/releases/download/trades/trades.csv","2026-05-18T15:20:35Z"
