team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2021,1,offensive_epa_per_play,0.016858,0.023748,-0.006890,0.346996,-0.009210,-0.004570,-0.012552,-0.001227,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ARI,2021,1,point_diff_per_game,-0.340462,8.987010,-9.327472,-0.752779,-12.837099,-5.817845,-17.893253,-0.761690,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ARI,2021,1,win_pct,0.615188,0.653236,-0.038048,1.500020,-0.072767,-0.003329,-0.122785,0.046689,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ATL,2021,1,offensive_epa_per_play,-0.008426,0.000488,-0.008914,-0.263144,-0.009773,-0.008055,-0.011010,-0.006818,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ATL,2021,1,point_diff_per_game,-3.765604,5.814030,-9.579634,-0.829349,-12.830064,-6.329204,-17.512805,-1.646463,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ATL,2021,1,win_pct,0.442584,0.513377,-0.070793,0.149491,-0.091542,-0.050044,-0.121433,-0.020153,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BAL,2021,1,offensive_epa_per_play,0.002024,0.008241,-0.006218,0.549563,-0.007379,-0.005056,-0.009053,-0.003382,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BAL,2021,1,point_diff_per_game,1.256320,6.871690,-5.615371,0.374414,-6.630630,-4.600111,-8.093266,-3.137475,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BAL,2021,1,win_pct,0.508766,0.559997,-0.051231,0.956310,-0.057139,-0.045322,-0.065651,-0.036810,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BUF,2021,1,offensive_epa_per_play,0.024995,0.031501,-0.006506,0.462678,-0.010082,-0.002930,-0.015233,0.002221,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BUF,2021,1,point_diff_per_game,4.525040,10.044670,-5.519629,0.403487,-10.161305,-0.877953,-16.848349,5.809090,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BUF,2021,1,win_pct,0.638612,0.699856,-0.061244,0.543342,-0.066964,-0.055523,-0.075206,-0.047281,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
