team_id,nfl_season,nfl_week,outcome_name,observed_prediction,counterfactual_prediction,mis_value,mis_z,interval_50_low,interval_50_high,interval_90_low,interval_90_high,low_confidence_flag,model_version,data_version,generated_at
ARI,2020,1,offensive_epa_per_play,0.007931,0.021600,-0.013669,0.938371,-0.015645,-0.011693,-0.018491,-0.008847,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ARI,2020,1,point_diff_per_game,4.458106,5.958230,-1.500125,1.570750,-1.576485,-1.423764,-1.686494,-1.313756,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ARI,2020,1,win_pct,0.563459,0.597048,-0.033589,1.810890,-0.038941,-0.028236,-0.046651,-0.020526,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ATL,2020,1,offensive_epa_per_play,-0.025104,-0.011434,-0.013670,0.938246,-0.020340,-0.006999,-0.029949,0.002610,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ATL,2020,1,point_diff_per_game,-1.596448,0.975248,-2.571696,1.125593,-2.889452,-2.253940,-3.347228,-1.796163,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
ATL,2020,1,win_pct,0.312563,0.386482,-0.073919,0.415129,-0.116087,-0.031751,-0.176835,0.028997,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BAL,2020,1,offensive_epa_per_play,0.033169,0.046373,-0.013204,1.054074,-0.014438,-0.011970,-0.016216,-0.010192,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BAL,2020,1,point_diff_per_game,7.907895,9.695001,-1.787106,1.451531,-3.407810,-0.166402,-5.742682,2.168470,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BAL,2020,1,win_pct,0.696420,0.754952,-0.058532,0.947638,-0.064544,-0.052520,-0.073205,-0.043859,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BUF,2020,1,offensive_epa_per_play,0.040693,0.054629,-0.013936,0.871909,-0.016839,-0.011033,-0.021022,-0.006851,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BUF,2020,1,point_diff_per_game,4.909034,10.940279,-6.031245,-0.311588,-8.249356,-3.813134,-11.444884,-0.617606,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
BUF,2020,1,win_pct,0.756851,0.807573,-0.050723,1.217912,-0.079805,-0.021640,-0.121703,0.020258,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CAR,2020,1,offensive_epa_per_play,-0.025582,-0.003172,-0.022410,-1.236955,-0.022803,-0.022018,-0.023368,-0.021452,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CAR,2020,1,point_diff_per_game,-1.125767,2.221460,-3.347228,0.803418,-4.778961,-1.915495,-6.841590,0.147135,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CAR,2020,1,win_pct,0.329985,0.439143,-0.109159,-0.804449,-0.120943,-0.097374,-0.137921,-0.080397,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CHI,2020,1,offensive_epa_per_play,0.000800,0.021600,-0.020801,-0.836485,-0.023632,-0.017970,-0.027711,-0.013891,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CHI,2020,1,point_diff_per_game,-0.322622,5.958230,-6.280853,-0.415281,-7.217256,-5.344449,-8.566287,-3.995418,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CHI,2020,1,win_pct,0.496297,0.597048,-0.100751,-0.513471,-0.125691,-0.075811,-0.161621,-0.039880,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CIN,2020,1,offensive_epa_per_play,-0.025412,-0.007303,-0.018109,-0.166606,-0.021201,-0.015017,-0.025656,-0.010563,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CIN,2020,1,point_diff_per_game,-4.523318,1.598354,-6.121672,-0.349153,-7.833081,-4.410263,-10.298627,-1.944717,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CIN,2020,1,win_pct,0.326406,0.412813,-0.086407,-0.017039,-0.116875,-0.055938,-0.160771,-0.012042,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CLE,2020,1,offensive_epa_per_play,0.029831,0.046373,-0.016543,0.223277,-0.020027,-0.013058,-0.025046,-0.008039,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CLE,2020,1,point_diff_per_game,2.536486,9.695001,-7.158515,-0.779883,-9.331481,-4.985548,-12.461971,-1.855058,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
CLE,2020,1,win_pct,0.678983,0.754952,-0.075969,0.344175,-0.081710,-0.070229,-0.089980,-0.061958,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DAL,2020,1,offensive_epa_per_play,-0.011705,0.005083,-0.016788,0.162119,-0.019009,-0.014568,-0.022209,-0.011368,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DAL,2020,1,point_diff_per_game,-2.875803,3.466739,-6.342542,-0.440908,-7.774251,-4.910833,-9.836846,-2.848237,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DAL,2020,1,win_pct,0.408724,0.491765,-0.083041,0.099445,-0.088921,-0.077161,-0.097392,-0.068689,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DEN,2020,1,offensive_epa_per_play,-0.024543,-0.003172,-0.021371,-0.978264,-0.021679,-0.021063,-0.022123,-0.020619,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DEN,2020,1,point_diff_per_game,-4.297422,2.221460,-6.518882,-0.514164,-8.803795,-4.233970,-12.095561,-0.942204,true,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DEN,2020,1,win_pct,0.322418,0.439143,-0.116726,-1.066322,-0.123410,-0.110041,-0.133040,-0.100411,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DET,2020,1,offensive_epa_per_play,-0.022372,-0.003172,-0.019200,-0.437941,-0.020971,-0.017428,-0.023523,-0.014876,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DET,2020,1,point_diff_per_game,-7.146645,2.221460,-9.368105,-1.697800,-10.533017,-8.203194,-12.211249,-6.524961,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
DET,2020,1,win_pct,0.340653,0.439143,-0.098490,-0.435224,-0.117465,-0.079515,-0.144802,-0.052178,false,hierarchical-eb-v0.6.2-offseason,features-0.4.0-offseason,2026-05-18T15:20:36Z
